id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url,nutritional_info,novedad
222_18,Gato,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 2 kg,"2,95 €",,https://prod-mercadona.imgix.net/images/8800b5aabe3f0d84ad498be931759dd3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/e542e6d7bc0dfcdeba9caefbd9e960ec.jpg?fit=crop&h=600&w=600,"Comida gato adulto Compy con pollo, ternera, frutas y verduras, Paquete, 2 Kilos, 2,95€ por Unidad",False
222_19,Gato,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 10 kg,"13,50 €",,https://prod-mercadona.imgix.net/images/6f1887f41173ce0384b03771a1ba57b0.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/e69f38b77fb449332d92a752050c7c2a.jpg?fit=crop&h=600&w=600,"Comida gato adulto Compy con salmón, atún, frutas y verduras, Paquete, 10 Kilos, 13,50€ por Unidad",False
222_20,Gato,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 2 kg,"3,10 €",,https://prod-mercadona.imgix.net/images/764a33a1b6853219cb817ad773e5c3b0.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/2a63a4c19206f878072a4cdc63d8587f.jpg?fit=crop&h=600&w=600,"Comida gato adulto Compy con salmón, atún, frutas y verduras, Paquete, 2 Kilos, 3,10€ por Unidad",False
222_21,Gato,"Comida gato adulto Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg","5,80 €",,https://prod-mercadona.imgix.net/images/de12125a02b803330f90e208d79fa3ed.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/1dc2f3b4c240df7275f608c9c067e9d9.jpg?fit=crop&h=600&w=600,"Comida gato adulto Supreme Compy con pollo, frutas y verduras, Paquete, 1,5 Kilos, 5,80€ por Unidad",False
222_22,Gato,"Comida gato adulto esterilizado light Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg","5,80 €",,https://prod-mercadona.imgix.net/images/296a54eb252f2552345e581cf83f8b92.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ab69a1b5ce93277ecaf51938841eaf1c.jpg?fit=crop&h=600&w=600,"Comida gato adulto esterilizado light Supreme Compy con pollo fresco, frutas y verduras, Paquete, 1,5 Kilos, 5,80€ por Unidad",False
222_23,Gato,"Comida gato adulto Supreme Compy con salmón, frutas y verduras","Paquete 1,5 kg","5,80 €",,https://prod-mercadona.imgix.net/images/fe66c8be1d37e1367134334646902ad7.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7e3c3799b473a99176c317b2dc65fb25.jpg?fit=crop&h=600&w=600,"Comida gato adulto Supreme Compy con salmón, frutas y verduras, Paquete, 1,5 Kilos, 5,80€ por Unidad",False
222_24,Gato,"Comida gato sénior Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg","6,30 €",,https://prod-mercadona.imgix.net/images/fda64270ee8fb909c39674984721a5ad.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/693795b76fb20853c7b5ff64c6d579e9.jpg?fit=crop&h=600&w=600,"Comida gato sénior Supreme Compy con pollo fresco, frutas y verduras, Paquete, 1,5 Kilos, 6,30€ por Unidad",False
222_25,Gato,"Comida gato adulto esterilizado light Compy con pollo, frutas y verduras",Paquete 2 kg,"4,25 €",,https://prod-mercadona.imgix.net/images/10587a8c829fca3f9c28d29f07468747.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4c1ebb72f4a359f47f473486fb979a4d.jpg?fit=crop&h=600&w=600,"Comida gato adulto esterilizado light Compy con pollo, frutas y verduras, Paquete, 2 Kilos, 4,25€ por Unidad",False
222_26,Gato,Arena para gato antibacterias Nuske,Paquete 5 kg,"1,50 €",,https://prod-mercadona.imgix.net/images/2391d7974190920d576ab7490642803e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4bb24bda2459a1ddf636ea0769ca07fe.jpg?fit=crop&h=600&w=600,"Arena para gato antibacterias Nuske, Paquete, 5 Kilos, 1,50€ por Unidad",False
222_27,Gato,Arena para gato aglomerante Nuske perfumada,Caja 5 kg,"3,75 €",,https://prod-mercadona.imgix.net/images/f21119185ae69c41e0705585fa3b2b3a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/34ba8f273c3ef7725766978a18483443.jpg?fit=crop&h=600&w=600,"Arena para gato aglomerante Nuske perfumada, Caja, 5 Kilos, 3,75€ por Unidad",False
222_28,Gato,Arena para gato de perlas sílice Single,Paquete 4 L,"3,55 €",,https://prod-mercadona.imgix.net/images/835c249bc054d7ae1c7f4cf171544c08.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/25d46356ca78e1c7e5173c0fce2fcd8f.jpg?fit=crop&h=600&w=600,"Arena para gato de perlas sílice Single, Paquete, 4 Litros, 3,55€ por Unidad",False
222_29,Gato,Malta para gato Natura con queso,Tubo 100 g,"4,00 €",,https://prod-mercadona.imgix.net/images/2baa4a05a71339b0772b83fd3ed330bb.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ddf64dd3f604c54a7d16cbbee1c39cb6.jpg?fit=crop&h=600&w=600,"Malta para gato Natura con queso, Tubo, 100 Gramos, 4,00€ por Unidad",False
222_30,Gato,Champú perros y gatos con aloe vera Nuske efecto repelente,Botella 310 ml,"3,50 €",,https://prod-mercadona.imgix.net/images/63287eedb880186ac90e2198a398d79d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c2f6d90d82cdf5aa497e85d0a14eedfa.jpg?fit=crop&h=600&w=600,"Champú perros y gatos con aloe vera Nuske efecto repelente, Botella, 310 Mililitros, 3,50€ por Unidad",False
222_31,Gato,Snacks gato rellenos con salmón y malta Compy,Paquete 70 g,"1,10 €",,https://prod-mercadona.imgix.net/images/531384abea8b0d4a7b35dc8e950c42e3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/599e77b5a42bbb9e0f1cefd2270cbc37.jpg?fit=crop&h=600&w=600,"Snacks gato rellenos con salmón y malta Compy, Paquete, 70 Gramos, 1,10€ por Unidad",False
222_32,Gato,Snack gato aperitivo líquido Compy,Caja 8 sticks (120 g),"1,60 €",,https://prod-mercadona.imgix.net/images/ebbc6329728fedc5ca3c18bd2413db82.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/041330a0589790189fac5466d05f5b16.jpg?fit=crop&h=600&w=600,"Snack gato aperitivo líquido Compy, Caja, 8 sticks (120 g), 1,60€ por Unidad",False
222_33,Gato,Snacks gato rellenos con pollo y malta Compy,Paquete 70 g,"1,10 €",,https://prod-mercadona.imgix.net/images/57513fa5c8c08acf9d232890cb2b4473.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/77548a7dad0250eeef776d0bf2e61266.jpg?fit=crop&h=600&w=600,"Snacks gato rellenos con pollo y malta Compy, Paquete, 70 Gramos, 1,10€ por Unidad",False
222_34,Gato,Snack gato barritas Compy de pollo e hígado,Paquete 10 sticks (50 g),"1,05 €",,https://prod-mercadona.imgix.net/images/bd7b4b2b0853dd7d764089d9f6cd38b4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9b3b6a60c27f044022f83af97af46209.jpg?fit=crop&h=600&w=600,"Snack gato barritas Compy de pollo e hígado, Paquete, 10 sticks (50 g), 1,05€ por Unidad",False
222_35,Gato,Snack gato barritas Compy de salmón y trucha,Paquete 10 sticks (50 g),"1,05 €",,https://prod-mercadona.imgix.net/images/0af61ed93b57a2df63116c93f9dae4b8.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/297f678581a6bf6cc3506ca37a9c457c.jpg?fit=crop&h=600&w=600,"Snack gato barritas Compy de salmón y trucha, Paquete, 10 sticks (50 g), 1,05€ por Unidad",False
222_36,Gato,Snack gato crunchy con hierba gatera Compy cuidado de dientes,Paquete 70 g,"1,10 €",,https://prod-mercadona.imgix.net/images/c17299d93bee0b00dcbf1b46694dbcbe.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/627332887d178fe8d6d6a01f6b35c527.jpg?fit=crop&h=600&w=600,"Snack gato crunchy con hierba gatera Compy cuidado de dientes, Paquete, 70 Gramos, 1,10€ por Unidad",False
221_1,Perro,Paté perro junior Delikuit con ternera y cordero,Paquete 4 ud. (400 g),"2,25 €",,https://prod-mercadona.imgix.net/images/1c5d86e676019e5393757b1baac0a212.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d41ac930d976826b0fdb5d526bc2e07d.jpg?fit=crop&h=600&w=600,"Paté perro junior Delikuit con ternera y cordero, Paquete, 4 Unidades (400 g), 2,25€ por Unidad",False
221_2,Perro,"Paté perro adulto Delikuit con ternera, hígado y verduras",Tarrina 300 g,"0,95 €",,https://prod-mercadona.imgix.net/images/a6d8294c5c604d3e0e4442d1b7617ef2.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/5cb8f02f4e0d9f199687a4bac7b1cc65.jpg?fit=crop&h=600&w=600,"Paté perro adulto Delikuit con ternera, hígado y verduras, Tarrina, 300 Gramos, 0,95€ por Unidad",False
221_3,Perro,Salchicha perro adulto Delikuit con pollo y arroz,1 kg,"1,90 €",,https://prod-mercadona.imgix.net/images/c140c290c05a01ec329e846fdaf87369.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/e670b2bc9f84fb95bb10b16065127e35.jpg?fit=crop&h=600&w=600,"Salchicha perro adulto Delikuit con pollo y arroz, 1 Kilo, 1,90€ por Unidad",False
221_4,Perro,Paté perro adulto Delikuit con ternera y cordero,Paquete 4 ud. (400 g),"2,25 €",,https://prod-mercadona.imgix.net/images/a870d76611647a899c75d174f00a329c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ce2850591f4f2505505b000161e0b3b0.jpg?fit=crop&h=600&w=600,"Paté perro adulto Delikuit con ternera y cordero, Paquete, 4 Unidades (400 g), 2,25€ por Unidad",False
221_5,Perro,"Trozos en salsa perro adulto Delikuit con ternera, pavo y verduras",Tarrina 300 g,"0,95 €",,https://prod-mercadona.imgix.net/images/35e88198ada755d311dbc44a1106b2f4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/1c76e565ed8a6e19db14e90251d5f563.jpg?fit=crop&h=600&w=600,"Trozos en salsa perro adulto Delikuit con ternera, pavo y verduras, Tarrina, 300 Gramos, 0,95€ por Unidad",False
221_6,Perro,Paté perro adulto Delikuit con salmón y verduras,Tarrina 300 g,"0,95 €",,https://prod-mercadona.imgix.net/images/f944a3675865d9462e2eed2b2b34ecd3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/696bb62139d38159d193f960e20b6aa4.jpg?fit=crop&h=600&w=600,"Paté perro adulto Delikuit con salmón y verduras, Tarrina, 300 Gramos, 0,95€ por Unidad",False
221_7,Perro,Trozos en salsa perro adulto Delikuit con salmón y verduras,Tarrina 300 g,"0,95 €",,https://prod-mercadona.imgix.net/images/327619998acebafc86875f36c7c289e3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/bee105a046d4f40122879ce1247ac1b5.jpg?fit=crop&h=600&w=600,"Trozos en salsa perro adulto Delikuit con salmón y verduras, Tarrina, 300 Gramos, 0,95€ por Unidad",False
221_8,Perro,Trozos en salsa para perros adultos Quartett con pollo y verduras,Paquete 4 ud. (400 g),"2,25 €",,https://prod-mercadona.imgix.net/images/1f830a7a6b4f85ab3a1ed0c7662d1d88.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/413c48e700243e0c03ad7df604e2ec03.jpg?fit=crop&h=600&w=600,"Trozos en salsa para perros adultos Quartett con pollo y verduras, Paquete, 4 Unidades (400 g), 2,25€ por Unidad",False
221_9,Perro,"Bocaditos en salsa perro adulto Special Dog Excellence con ternera, hígado y verduras",Bote 720 g,"1,10 €",,https://prod-mercadona.imgix.net/images/ead9fa061acecbec0b631091bbc314e3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/01aad83114888d07071830c4d454dbec.jpg?fit=crop&h=600&w=600,"Bocaditos en salsa perro adulto Special Dog Excellence con ternera, hígado y verduras, Bote, 720 Gramos, 1,10€ por Unidad",False
221_10,Perro,"Bocaditos en salsa perro adulto Special Dog Excellence con ternera, hígado y verduras","Bote 1,23 kg","1,50 €",,https://prod-mercadona.imgix.net/images/8177b80f978aa45728d829285b8067b5.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9ff22689262eb13560e87a8cba573678.jpg?fit=crop&h=600&w=600,"Bocaditos en salsa perro adulto Special Dog Excellence con ternera, hígado y verduras, Bote, 1,23 Kilos, 1,50€ por Unidad",False
221_11,Perro,Bocaditos en salsa perro adulto Special Dog Excellence con salmón y verduras,"Bote 1,23 kg","1,65 €","1,50 €",https://prod-mercadona.imgix.net/images/7cf69a2dd67016694191f93777116a0d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/3a75e12e8af6852d5aa70f61dab56646.jpg?fit=crop&h=600&w=600,"Bocaditos en salsa perro adulto Special Dog Excellence con salmón y verduras, Bote, 1,23 Kilos, Precio anterior: 1,65€ por Unidad, Precio actual: 1,50€ por Unidad",False
221_12,Perro,Paté perro adulto Delikuit con pollo,Bote 800 g,"1,75 €",,https://prod-mercadona.imgix.net/images/95aa76d8ac6f0774f5a363e95b4f07db.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/174509b90e0f6ba1de5aa1567f6bd623.jpg?fit=crop&h=600&w=600,"Paté perro adulto Delikuit con pollo, Bote, 800 Gramos, 1,75€ por Unidad",False
221_13,Perro,Trozos en gelatina perro adulto Delikuit con pollo,Bote 400 g,"1,15 €",,https://prod-mercadona.imgix.net/images/77bd750592e07b75e6a221304ace8bb3.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7949957bba2bfcff9ac201592db7de6e.jpg?fit=crop&h=600&w=600,"Trozos en gelatina perro adulto Delikuit con pollo, Bote, 400 Gramos, 1,15€ por Unidad",False
221_14,Perro,"Comida perro júnior Compy con pollo, arroz, frutas y verduras",Paquete 4 kg,"7,00 €",,https://prod-mercadona.imgix.net/images/f247f1e0ab8e3ecd4824247a50426cda.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ca07385ae2402c6c375e49e8bad249bc.jpg?fit=crop&h=600&w=600,"Comida perro júnior Compy con pollo, arroz, frutas y verduras, Paquete, 4 Kilos, 7,00€ por Unidad",False
221_15,Perro,"Comida perro adulto Compy con ternera, pollo, verduras y arroz",Saco 18 kg,"16,95 €","16,50 €",https://prod-mercadona.imgix.net/images/f36babf90fe277ac5498ce6446ef5fa7.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/aaa3319dd2898f6b7e788c9d98295895.jpg?fit=crop&h=600&w=600,"Comida perro adulto Compy con ternera, pollo, verduras y arroz, Saco, 18 Kilos, Precio anterior: 16,95€ por Unidad, Precio actual: 16,50€ por Unidad",False
221_16,Perro,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Saco 18 kg,"19,50 €",,https://prod-mercadona.imgix.net/images/f2a42f62abdef6fefe045462d248ad55.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/8ca35b74ac5eb7334e21e028ef6a47d9.jpg?fit=crop&h=600&w=600,"Comida perro adulto Compy con pollo, ternera, frutas y verduras, Saco, 18 Kilos, 19,50€ por Unidad",False
221_17,Perro,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Paquete 4 kg,"6,50 €",,https://prod-mercadona.imgix.net/images/defe8b67e17e1de95ce5891f7f956ad8.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/459922b7abb07408a59a79596815333f.jpg?fit=crop&h=600&w=600,"Comida perro adulto Compy con pollo, ternera, frutas y verduras, Paquete, 4 Kilos, 6,50€ por Unidad",False
221_18,Perro,"Comida perro adulto Compy con pollo, ternera, frutas y verduras",Paquete 3 kg,"6,00 €","5,75 €",https://prod-mercadona.imgix.net/images/5bfc8d0f47c1650354c16669422660d1.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/cebd712316fc2fec15faf81216c47438.jpg?fit=crop&h=600&w=600,"Comida perro adulto Compy con pollo, ternera, frutas y verduras, Paquete, 3 Kilos, Precio anterior: 6,00€ por Unidad, Precio actual: 5,75€ por Unidad",False
221_19,Perro,Aritos perro adulto y sénior Compy,Paquete 4 kg,"8,30 €",,https://prod-mercadona.imgix.net/images/446ef36b9a5b3d45d85bb72aa4a2088b.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ac29068eab80d35d85bbbd83d70c41b1.jpg?fit=crop&h=600&w=600,"Aritos perro adulto y sénior Compy, Paquete, 4 Kilos, 8,30€ por Unidad",False
221_20,Perro,Mini aritos perro adulto y sénior Compy,"Paquete 1,5 kg","4,15 €",,https://prod-mercadona.imgix.net/images/97045254cf9d4a494a417a69bd73b783.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ffe46f8ecf9bdca9c68e1dd6b00211d5.jpg?fit=crop&h=600&w=600,"Mini aritos perro adulto y sénior Compy, Paquete, 1,5 Kilos, 4,15€ por Unidad",False
221_21,Perro,Comida perro adulto Compy original,Saco 18 kg,"13,10 €","12,80 €",https://prod-mercadona.imgix.net/images/9d65f8669d70fe74f8441cc076458318.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a1a76afb465f349d35f0dd56ee9c34d6.jpg?fit=crop&h=600&w=600,"Comida perro adulto Compy original, Saco, 18 Kilos, Precio anterior: 13,10€ por Unidad, Precio actual: 12,80€ por Unidad",False
221_22,Perro,"Comida perro adulto Compy con salmón, atún, frutas y verduras",Paquete 4 kg,"7,00 €",,https://prod-mercadona.imgix.net/images/446cdbe46949a7e64c7569b4cfda92ec.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a2dd59d9054e4b7d0d6884a6e0bef004.jpg?fit=crop&h=600&w=600,"Comida perro adulto Compy con salmón, atún, frutas y verduras, Paquete, 4 Kilos, 7,00€ por Unidad",False
221_23,Perro,"Comida perro júnior Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg","6,00 €",,https://prod-mercadona.imgix.net/images/0acfc3a5b9f725d4a2b5bb9f7eb94669.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b2857a5c8aa9141599fa3587106e405d.jpg?fit=crop&h=600&w=600,"Comida perro júnior Supreme Compy con pollo fresco, frutas y verduras, Paquete, 1,5 Kilos, 6,00€ por Unidad",False
221_24,Perro,"Comida perro sénior y adultos esterilizados Supreme Compy con pollo, frutas y verduras",Paquete 3 kg,"9,50 €",,https://prod-mercadona.imgix.net/images/df2f57ffbae2ae84c4e15ec0d9354891.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/fd34b49375ae9df99ec869751ceb28eb.jpg?fit=crop&h=600&w=600,"Comida perro sénior y adultos esterilizados Supreme Compy con pollo, frutas y verduras, Paquete, 3 Kilos, 9,50€ por Unidad",False
221_25,Perro,Comida perro sénior esterilizados Supreme Compy pollo fresco con frutas y verduras,"Paquete 1,5 kg","5,25 €",,https://prod-mercadona.imgix.net/images/13fce346978da5bba7251fc4d7dd61ab.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ce8756d38e1eb1ea4ff4cf7e7196c060.jpg?fit=crop&h=600&w=600,"Comida perro sénior esterilizados Supreme Compy pollo fresco con frutas y verduras, Paquete, 1,5 Kilos, 5,25€ por Unidad",False
221_26,Perro,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Saco 10 kg,"26,50 €",,https://prod-mercadona.imgix.net/images/06855deba17638e02f3d89bbb8d01897.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/982f9cd1f7d36d9e523b1ebb8981fbdc.jpg?fit=crop&h=600&w=600,"Comida perro adulto Supreme Compy salmón fresco con frutas y verduras, Saco, 10 Kilos, 26,50€ por Unidad",False
221_27,Perro,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,Paquete 3 kg,"10,50 €",,https://prod-mercadona.imgix.net/images/429f7abe723f184825bd581d2e4cdcd6.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/525c1b993f2a711060fc02a69d4d4837.jpg?fit=crop&h=600&w=600,"Comida perro adulto Supreme Compy salmón fresco con frutas y verduras, Paquete, 3 Kilos, 10,50€ por Unidad",False
221_28,Perro,Comida perro adulto Supreme Compy salmón fresco con frutas y verduras,"Paquete 1,5 kg","6,00 €",,https://prod-mercadona.imgix.net/images/1b14358f5b1ee191fe7720a2e2db971e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/aded44e028ecf75f231c964da6ef3008.jpg?fit=crop&h=600&w=600,"Comida perro adulto Supreme Compy salmón fresco con frutas y verduras, Paquete, 1,5 Kilos, 6,00€ por Unidad",False
221_29,Perro,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Saco 10 kg,"24,50 €",,https://prod-mercadona.imgix.net/images/b83cc921c9e362d97363b1f7c8162485.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ee095897c22bab79a137f660cce361ae.jpg?fit=crop&h=600&w=600,"Comida perro adulto Supreme Compy pollo fresco con frutas y verduras, Saco, 10 Kilos, 24,50€ por Unidad",False
221_30,Perro,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,Paquete 3 kg,"9,50 €",,https://prod-mercadona.imgix.net/images/bde2b24e27567b9eb706c59c34ea3e75.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/f06f94a87c1743e564f2309a43bdad3b.jpg?fit=crop&h=600&w=600,"Comida perro adulto Supreme Compy pollo fresco con frutas y verduras, Paquete, 3 Kilos, 9,50€ por Unidad",False
221_31,Perro,Comida perro adulto Supreme Compy pollo fresco con frutas y verduras,"Paquete 1,5 kg","5,25 €",,https://prod-mercadona.imgix.net/images/8e95110dc5b64b20479426779400374f.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/3bbb4218adbf789bfa4851076134e1b4.jpg?fit=crop&h=600&w=600,"Comida perro adulto Supreme Compy pollo fresco con frutas y verduras, Paquete, 1,5 Kilos, 5,25€ por Unidad",False
221_32,Perro,Ministick dental perro adulto Compy,Paquete 250 g,"2,20 €",,https://prod-mercadona.imgix.net/images/da3f038cad0acfdea0c4acb24bc5fcb1.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/6a3ed2b2e95f4f4340da190115e71cbe.jpg?fit=crop&h=600&w=600,"Ministick dental perro adulto Compy, Paquete, 250 Gramos, 2,20€ por Unidad",False
221_33,Perro,Stick dental perro adulto con menta Compy,Paquete 208 g,"1,75 €",,https://prod-mercadona.imgix.net/images/e1709e81afca84d53b8c28cfc81f6e0d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/13c09fa3451c56181d12d6f82dbe8991.jpg?fit=crop&h=600&w=600,"Stick dental perro adulto con menta Compy, Paquete, 208 Gramos, 1,75€ por Unidad",False
221_34,Perro,Huesos de cuero con pollo y zanahoria Compy perro adulto,Paquete 2 ud. (120 g),"1,75 €",,https://prod-mercadona.imgix.net/images/f29862bc2c2f87459f3d760d0abfa29c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/242e1840f367e7070adcfaaa6de2bb84.jpg?fit=crop&h=600&w=600,"Huesos de cuero con pollo y zanahoria Compy perro adulto, Paquete, 2 Unidades (120 g), 1,75€ por Unidad",False
221_35,Perro,Hueso dental perro adulto sabor menta y perejil Compy,Paquete 3 ud. (192 g),"1,75 €",,https://prod-mercadona.imgix.net/images/793831d6e778e16446535abe44706c55.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/bf95a491215e31b70171e3976b74b506.jpg?fit=crop&h=600&w=600,"Hueso dental perro adulto sabor menta y perejil Compy, Paquete, 3 Unidades (192 g), 1,75€ por Unidad",False
221_36,Perro,Bolsas para residuos caninos Nuske Doggy bags,Paquete 45 ud.,"1,30 €",,https://prod-mercadona.imgix.net/images/8ef33001c04f5a1e3247cf5d3381b7b4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/21feb74196ecc9c9a211767aae3e3bc7.jpg?fit=crop&h=600&w=600,"Bolsas para residuos caninos Nuske Doggy bags, Paquete, 45 Unidades, 1,30€ por Unidad",False
221_37,Perro,Champú perros y gatos con aloe vera Nuske efecto repelente,Botella 310 ml,"3,50 €",,https://prod-mercadona.imgix.net/images/63287eedb880186ac90e2198a398d79d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c2f6d90d82cdf5aa497e85d0a14eedfa.jpg?fit=crop&h=600&w=600,"Champú perros y gatos con aloe vera Nuske efecto repelente, Botella, 310 Mililitros, 3,50€ por Unidad",False
221_38,Perro,Snack palitos perro adulto con pollo y ternera Compy,Paquete 200 g,"1,10 €",,https://prod-mercadona.imgix.net/images/fc37029b6ca40eb9441a6cde919af817.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7e9c2cb0f2a9863e34e6def34f70b3c5.jpg?fit=crop&h=600&w=600,"Snack palitos perro adulto con pollo y ternera Compy, Paquete, 200 Gramos, 1,10€ por Unidad",False
221_39,Perro,Snack corazones perro adulto Compy,Paquete 350 g,"1,65 €",,https://prod-mercadona.imgix.net/images/6c6714750f676bdad042768d04955b07.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b8f459eab61865d1e8be6d99347fd6b5.jpg?fit=crop&h=600&w=600,"Snack corazones perro adulto Compy, Paquete, 350 Gramos, 1,65€ por Unidad",False
221_40,Perro,Snack barritas perro adulto de ternera y cordero Compy,Paquete 8 sticks (88 g),"1,05 €",,https://prod-mercadona.imgix.net/images/b91f4f4ceb4d8c3745b893750a572951.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/caddf6be55707a4cc9c46adb1b0dfe8b.jpg?fit=crop&h=600&w=600,"Snack barritas perro adulto de ternera y cordero Compy, Paquete, 8 sticks (88 g), 1,05€ por Unidad",False
221_41,Perro,Snack barritas perro adulto de pollo e hígado Compy,Paquete 8 sticks (88 g),"1,05 €",,https://prod-mercadona.imgix.net/images/17de9c32ee10ae75f0251d075d4993da.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/1b2ecb22803b5949c3283366de80c6d7.jpg?fit=crop&h=600&w=600,"Snack barritas perro adulto de pollo e hígado Compy, Paquete, 8 sticks (88 g), 1,05€ por Unidad",False
221_42,Perro,Snack galletas perro adulto con pollo y ternera Compy razas pequeñas y medianas,Paquete 350 g,"1,50 €",,https://prod-mercadona.imgix.net/images/5429638ea2aaebd6584e005a1161b93c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c6fbf6f019bd4ffe210753157005f686.jpg?fit=crop&h=600&w=600,"Snack galletas perro adulto con pollo y ternera Compy razas pequeñas y medianas, Paquete, 350 Gramos, 1,50€ por Unidad",False
221_43,Perro,Snack galletas perro adulto con pollo y ternera Compy razas medianas y grandes,Paquete 700 g,"1,95 €",,https://prod-mercadona.imgix.net/images/54988ca540b37197c2bee8b9d850c99e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/01d671dd6a91ec02ef03fe6d40fd1f7b.jpg?fit=crop&h=600&w=600,"Snack galletas perro adulto con pollo y ternera Compy razas medianas y grandes, Paquete, 700 Gramos, 1,95€ por Unidad",False
